/* DATA DESCRIPTION:
Citation:	Gimsa, Justus; Tanski, George; Irrgang, Anna Maria; Fritz, Michael; Lantuit, Hugues; Radosavljevic, Boris (2021): Current velocity measurements from upward-looking ADCP at Qikiqtaruk during the Yukon Coast 2015 expedition of the AWI. Alfred Wegener Institute - Research Unit Potsdam, PANGAEA, https://doi.org/10.1594/PANGAEA.931914
Abstract:	The dataset compiles water current velocities and direction measured by a platform-based upward looking Acoustic Doppler Current Profiler. Data was acquired in July/August 2015 during the Yukon Coast 2015 expedition to the Herschel Island – Qikiqtaruk coastal observatory, conducted by the Alfred Wegener Institute in Potsdam, Germany. Goal of this project was to find drivers that control nearshore currents and to map their spatio-temporal variation. These currents might play an important role in the transport process of sediments and organic matter in the nearshore zone of the Arctic Ocean. The sediments mainly originate from the rapidly eroding permafrost coasts. The columns of this data file include Date/Time, height above the seafloor of the respective measurement cell (bin), current velocity in east-west direction and current velocity in north-south direction.
Keyword(s):	Acoustic Current Doppler Profiler; ADCP; ADCP data; Arctic Ocean; Arctic Shelf; Beaufort Sea; Coastal erosion; currents; current velocity; Herschel Island; hydrodynamics; Nearshore zone; permafrost; Qikiqtaruk; Yukon Coast
Project(s):	Permafrost Research (AWI_Perma) (URI: https://www.awi.de/en/science/geosciences/permafrost-research.html)
Coverage:	LATITUDE: 69.558393 * LONGITUDE: -138.914445
	DATE/TIME START: 2015-07-28T00:15:00 * DATE/TIME END: 2015-08-13T15:45:00
	MINIMUM ELEVATION: -11.0 m * MAXIMUM ELEVATION: -11.0 m
Event(s):	YC_2015_ADCP * LATITUDE: 69.558393 * LONGITUDE: -138.914445 * DATE/TIME START: 2015-07-28T00:00:00 * DATE/TIME END: 2015-08-13T00:00:00 * ELEVATION: -11.0 m * LOCATION: Beaufort Sea * CAMPAIGN: CA-Land_2015_YukonCoast (Yukon_Coast_2015) * BASIS: AWI Arctic Land Expedition * METHOD/DEVICE: Acoustic Doppler Current Profiling (ADCP) * COMMENT: Nearshore current measurement with an ADCP
Comment:	Data description:
	Setting: 4 Beam in 20 degree Janus configuration
	Deployment location: Latitude 69.558393 N / Longitude 138.914445 W
	Depth: ca. 11 meter - (varying with sea level)
	Number of cells (bins): 29
	Bin size: 0.50 meter 
	First bin: 1.60 meter 
	Measurements per hour: 4
	Pings per Ensemble: 50 
	Time/Ping: 18.00 s
	Data is given in "oceanographic convention" (i.e. the direction the current is directed to)
	Pre- and post-processing steps:
	Step 1 - Calibration of the instrument by following the calibration setup in the software (RD Instrument WinSC)
	Step 2 – Definition of planned deployment schedule and parameterization of the device (RD Instrument WinSc + RD Instrument PlanADCP)
	Step 3 - Deployment of the ADCP with a ZODIAC at the study site using a bottom mooring mounted on a stainless steel plate
	Step 4 - Retrieval of the instrument after 16 days
	Step 5 - Download of the collected data
	Step 6 - Opening of the data files with RDI Velocity
	Step 7 – Adjustment of the raw data for the following parameters using RDI Velocity software and the corresponding "Velocity Users Guide":
	a) Magnetic declination (accessed from https://www.ngdc.noaa.gov/geomag/calculators/magcalc.shtml#declination; Magnetic declination = 22.27 degree
	b) Salinity (average value derived from 6 point measurements through the water column with data ~0.3 meter) analysed from water column profiles retrieved with a handheld CastAway CTD near the ADCP mooring; Salinity = 24.91 ppt (parts per thousand)
	c) Speed of sound velocities were recalculated using temperature, salinity and depth
	d) Surface boundary: Contaminated upper bins were removed (blank) using the "Range to boundary - Intensity" function of Velocity, to remove measurements that were affected by turbulent air bubbles from wave action.
	Step 8 - Exporting the processed files to Matlab using the Velocity Export function; Data right after lowering the mooring system and after retrieving was removed; 
	Step 9 – Writing of txt-file in Matlab (tab delimiter, ISO 8601 date format, UTF-8, missing or removed data is left empty)
Parameter(s):	DATE/TIME (Date/Time) * GEOCODE * PI: Gimsa, Justus (j.gimsa@googlemail.com) * COMMENT: Local time in Inuvik, Northwest Territories, Canada (UTC -6h)
	Height above sea floor/altitude [m] (Height) * PI: Gimsa, Justus (j.gimsa@googlemail.com) * COMMENT: Height above the sea floor in [m] of the respective lower bin boundary (First bin at 1.60m, bin size = 0.50m)
	Current velocity, east-west [cm/s] (Cur vel U) * PI: Gimsa, Justus (j.gimsa@googlemail.com) * METHOD/DEVICE: Acoustic Doppler Current Profiling (ADCP), RDI Workhorse Sentinel, 600 kHz
	Current velocity, north-south [cm/s] (Cur vel V) * PI: Gimsa, Justus (j.gimsa@googlemail.com) * METHOD/DEVICE: Acoustic Doppler Current Profiling (ADCP), RDI Workhorse Sentinel, 600 kHz
License:	Creative Commons Attribution 4.0 International (CC-BY-4.0)
Status:	Curation Level: Enhanced curation (URI: https://wiki.pangaea.de/wiki/Curation_levels)
Size:	104413 data points
*/
Date/Time	Height [m]	Cur vel U [cm/s]	Cur vel V [cm/s]
2015-07-28T03:30:00	15.1		
2015-07-28T03:30:00	15.6		
2015-07-28T03:45:00	1.6	-0.034	9.417
2015-07-28T03:45:00	2.1	3.861	6.525
2015-07-28T03:45:00	2.6	4.319	5.797
2015-07-28T03:45:00	3.1	13.164	6.282
2015-07-28T03:45:00	3.6	10.463	5.227
2015-07-28T03:45:00	4.1	10.813	-1.834
2015-07-28T03:45:00	4.6	5.806	-3.242
2015-07-28T03:45:00	5.1	6.139	-1.109
2015-07-28T03:45:00	5.6	6.799	-2.136
2015-07-28T03:45:00	6.1	7.227	-6.634
2015-07-28T03:45:00	6.6	9.316	-12.353
2015-07-28T03:45:00	7.1	14.861	-15.705
2015-07-28T03:45:00	7.6	21.719	-17.433
2015-07-28T03:45:00	8.1	25.596	-13.508
2015-07-28T03:45:00	8.6	25.276	-14.026
2015-07-28T03:45:00	9.1	22.150	-12.421
2015-07-28T03:45:00	9.6	16.599	-14.363
2015-07-28T03:45:00	10.1	11.045	-14.466
2015-07-28T03:45:00	10.6		
2015-07-28T03:45:00	11.1		
2015-07-28T03:45:00	11.6		
2015-07-28T03:45:00	12.1		
2015-07-28T03:45:00	12.6		
2015-07-28T03:45:00	13.1		
2015-07-28T03:45:00	13.6		
2015-07-28T03:45:00	14.1		
2015-07-28T03:45:00	14.6		
2015-07-28T03:45:00	15.1		
2015-07-28T03:45:00	15.6		
2015-07-28T04:00:00	1.6	-0.646	5.020
2015-07-28T04:00:00	2.1	-1.630	7.369
2015-07-28T04:00:00	2.6	6.924	6.352
2015-07-28T04:00:00	3.1	10.607	6.897
2015-07-28T04:00:00	3.6	16.769	1.887
2015-07-28T04:00:00	4.1	8.623	2.846
2015-07-28T04:00:00	4.6	-0.299	-0.202
2015-07-28T04:00:00	5.1	8.121	-1.812
2015-07-28T04:00:00	5.6	6.914	0.519
2015-07-28T04:00:00	6.1	8.107	-5.806
2015-07-28T04:00:00	6.6	8.954	-13.502
2015-07-28T04:00:00	7.1	17.728	-12.664
2015-07-28T04:00:00	7.6	16.869	-13.177
2015-07-28T04:00:00	8.1	21.687	-14.610
2015-07-28T04:00:00	8.6	24.316	-15.578
2015-07-28T04:00:00	9.1	23.875	-15.073
2015-07-28T04:00:00	9.6	16.806	-14.124
2015-07-28T04:00:00	10.1	9.029	-15.695
2015-07-28T04:00:00	10.6		
2015-07-28T04:00:00	11.1		
2015-07-28T04:00:00	11.6		
2015-07-28T04:00:00	12.1		
2015-07-28T04:00:00	12.6		
2015-07-28T04:00:00	13.1		
2015-07-28T04:00:00	13.6		
2015-07-28T04:00:00	14.1		
2015-07-28T04:00:00	14.6		
2015-07-28T04:00:00	15.1		
2015-07-28T04:00:00	15.6		
2015-07-28T04:15:00	1.6	-1.411	6.847
2015-07-28T04:15:00	2.1	5.342	5.919
2015-07-28T04:15:00	2.6	4.979	2.393
2015-07-28T04:15:00	3.1	9.137	4.365
2015-07-28T04:15:00	3.6	16.160	4.623
2015-07-28T04:15:00	4.1	8.265	2.236
2015-07-28T04:15:00	4.6	1.132	-0.139
2015-07-28T04:15:00	5.1	1.834	-0.535
2015-07-28T04:15:00	5.6	5.098	-5.763
2015-07-28T04:15:00	6.1	6.521	-4.400
2015-07-28T04:15:00	6.6	10.228	-5.377
2015-07-28T04:15:00	7.1	13.781	-11.480
2015-07-28T04:15:00	7.6	19.840	-13.313
2015-07-28T04:15:00	8.1	19.920	-12.589
2015-07-28T04:15:00	8.6	23.542	-14.829
2015-07-28T04:15:00	9.1	25.104	-12.334
2015-07-28T04:15:00	9.6	20.050	-14.912
2015-07-28T04:15:00	10.1	12.834	-11.417
2015-07-28T04:15:00	10.6		
2015-07-28T04:15:00	11.1		
2015-07-28T04:15:00	11.6		
2015-07-28T04:15:00	12.1		
2015-07-28T04:15:00	12.6		
2015-07-28T04:15:00	13.1		
2015-07-28T04:15:00	13.6		
2015-07-28T04:15:00	14.1		
2015-07-28T04:15:00	14.6		
2015-07-28T04:15:00	15.1		
2015-07-28T04:15:00	15.6		
2015-07-28T04:30:00	1.6	-4.304	2.951
2015-07-28T04:30:00	2.1	-0.264	4.107
2015-07-28T04:30:00	2.6	5.951	3.183
2015-07-28T04:30:00	3.1	10.682	4.705
2015-07-28T04:30:00	3.6	13.433	2.713
2015-07-28T04:30:00	4.1	11.512	-2.769
2015-07-28T04:30:00	4.6	0.838	2.575
2015-07-28T04:30:00	5.1	-2.101	-2.490
2015-07-28T04:30:00	5.6	8.588	-1.463
2015-07-28T04:30:00	6.1	12.041	-6.228
2015-07-28T04:30:00	6.6	12.028	-7.844
2015-07-28T04:30:00	7.1	12.811	-7.516
2015-07-28T04:30:00	7.6	17.365	-13.813
2015-07-28T04:30:00	8.1	20.984	-14.214
2015-07-28T04:30:00	8.6	25.499	-14.009
2015-07-28T04:30:00	9.1	23.978	-9.279
2015-07-28T04:30:00	9.6	19.032	-14.495
2015-07-28T04:30:00	10.1	10.044	-11.895
2015-07-28T04:30:00	10.6		
2015-07-28T04:30:00	11.1		
2015-07-28T04:30:00	11.6		
2015-07-28T04:30:00	12.1		
2015-07-28T04:30:00	12.6		
2015-07-28T04:30:00	13.1		
2015-07-28T04:30:00	13.6		
2015-07-28T04:30:00	14.1		
2015-07-28T04:30:00	14.6		
2015-07-28T04:30:00	15.1		
2015-07-28T04:30:00	15.6		
2015-07-28T04:45:00	1.6	-0.823	6.174
2015-07-28T04:45:00	2.1	-1.429	4.693
2015-07-28T04:45:00	2.6	4.373	3.289
2015-07-28T04:45:00	3.1	7.343	0.776
2015-07-28T04:45:00	3.6	11.421	-0.353
2015-07-28T04:45:00	4.1	8.681	-1.501
2015-07-28T04:45:00	4.6	-1.022	2.256
2015-07-28T04:45:00	5.1	2.460	-3.494
2015-07-28T04:45:00	5.6	6.400	-1.000
2015-07-28T04:45:00	6.1	10.021	-7.995
2015-07-28T04:45:00	6.6	10.164	-8.702
2015-07-28T04:45:00	7.1	19.007	-12.972
2015-07-28T04:45:00	7.6	17.930	-12.963
2015-07-28T04:45:00	8.1	22.378	-14.244
2015-07-28T04:45:00	8.6	23.414	-12.507
2015-07-28T04:45:00	9.1	22.371	-10.566
2015-07-28T04:45:00	9.6	18.089	-4.922
2015-07-28T04:45:00	10.1	13.265	-8.783
2015-07-28T04:45:00	10.6		
2015-07-28T04:45:00	11.1		
2015-07-28T04:45:00	11.6		
2015-07-28T04:45:00	12.1		
2015-07-28T04:45:00	12.6		
2015-07-28T04:45:00	13.1		
2015-07-28T04:45:00	13.6		
2015-07-28T04:45:00	14.1		
2015-07-28T04:45:00	14.6		
2015-07-28T04:45:00	15.1		
2015-07-28T04:45:00	15.6		
2015-07-28T05:00:00	1.6	-2.698	8.455
2015-07-28T05:00:00	2.1	1.213	2.962
2015-07-28T05:00:00	2.6	2.732	2.448
2015-07-28T05:00:00	3.1	8.505	2.029
2015-07-28T05:00:00	3.6	10.483	3.165
2015-07-28T05:00:00	4.1	10.398	-0.475
2015-07-28T05:00:00	4.6	-0.896	1.772
2015-07-28T05:00:00	5.1	2.192	-2.303
2015-07-28T05:00:00	5.6	7.177	-3.588
2015-07-28T05:00:00	6.1	9.505	-2.920
2015-07-28T05:00:00	6.6	14.114	-9.347
2015-07-28T05:00:00	7.1	14.943	-10.227
2015-07-28T05:00:00	7.6	20.227	-13.688
2015-07-28T05:00:00	8.1	19.744	-11.436
2015-07-28T05:00:00	8.6	25.055	-9.288
2015-07-28T05:00:00	9.1	22.684	-15.342
2015-07-28T05:00:00	9.6	17.438	-11.789
2015-07-28T05:00:00	10.1	11.275	-6.779
2015-07-28T05:00:00	10.6		
2015-07-28T05:00:00	11.1		
2015-07-28T05:00:00	11.6		
2015-07-28T05:00:00	12.1		
2015-07-28T05:00:00	12.6		
2015-07-28T05:00:00	13.1		
2015-07-28T05:00:00	13.6		
2015-07-28T05:00:00	14.1		
2015-07-28T05:00:00	14.6		
2015-07-28T05:00:00	15.1		
2015-07-28T05:00:00	15.6		
2015-07-28T05:15:00	1.6	2.417	4.847
2015-07-28T05:15:00	2.1	-2.385	3.679
2015-07-28T05:15:00	2.6	2.744	1.686
2015-07-28T05:15:00	3.1	6.211	0.915
2015-07-28T05:15:00	3.6	11.121	-0.555
2015-07-28T05:15:00	4.1	9.624	0.274
2015-07-28T05:15:00	4.6	-1.402	-1.047
2015-07-28T05:15:00	5.1	4.587	-0.149
2015-07-28T05:15:00	5.6	2.192	-2.303
2015-07-28T05:15:00	6.1	10.682	-4.267
2015-07-28T05:15:00	6.6	15.491	-6.776
2015-07-28T05:15:00	7.1	13.486	-13.521
2015-07-28T05:15:00	7.6	18.102	-14.655
2015-07-28T05:15:00	8.1	23.960	-11.433
2015-07-28T05:15:00	8.6	24.633	-13.222
2015-07-28T05:15:00	9.1	21.964	-14.723
2015-07-28T05:15:00	9.6	19.463	-9.483
2015-07-28T05:15:00	10.1	11.296	-6.463
2015-07-28T05:15:00	10.6		
2015-07-28T05:15:00	11.1		
2015-07-28T05:15:00	11.6		
2015-07-28T05:15:00	12.1		
2015-07-28T05:15:00	12.6		
2015-07-28T05:15:00	13.1		
2015-07-28T05:15:00	13.6		
2015-07-28T05:15:00	14.1		
2015-07-28T05:15:00	14.6		
2015-07-28T05:15:00	15.1		
2015-07-28T05:15:00	15.6		
2015-07-28T05:30:00	1.6	0.671	4.805
2015-07-28T05:30:00	2.1	-3.391	0.956
2015-07-28T05:30:00	2.6	0.754	1.313
2015-07-28T05:30:00	3.1	4.276	2.788
2015-07-28T05:30:00	3.6	6.775	1.765
2015-07-28T05:30:00	4.1	3.195	2.258
2015-07-28T05:30:00	4.6	-0.824	1.418
2015-07-28T05:30:00	5.1	3.237	2.890
2015-07-28T05:30:00	5.6	4.174	-0.628
2015-07-28T05:30:00	6.1	8.620	-4.287
2015-07-28T05:30:00	6.6	8.991	-13.409
2015-07-28T05:30:00	7.1	15.370	-14.725
2015-07-28T05:30:00	7.6	16.999	-13.122
2015-07-28T05:30:00	8.1	26.471	-13.218
2015-07-28T05:30:00	8.6	24.274	-13.832
2015-07-28T05:30:00	9.1	21.966	-9.968
2015-07-28T05:30:00	9.6	13.886	-9.902
2015-07-28T05:30:00	10.1	7.772	-10.316
2015-07-28T05:30:00	10.6		
2015-07-28T05:30:00	11.1		
2015-07-28T05:30:00	11.6		
2015-07-28T05:30:00	12.1		
2015-07-28T05:30:00	12.6		
2015-07-28T05:30:00	13.1		
2015-07-28T05:30:00	13.6		
2015-07-28T05:30:00	14.1		
2015-07-28T05:30:00	14.6		
2015-07-28T05:30:00	15.1		
2015-07-28T05:30:00	15.6		
2015-07-28T05:45:00	1.6	-1.976	3.619
2015-07-28T05:45:00	2.1	-1.466	6.977
2015-07-28T05:45:00	2.6	-1.379	4.023
2015-07-28T05:45:00	3.1	3.127	0.773
2015-07-28T05:45:00	3.6	7.350	-2.902
2015-07-28T05:45:00	4.1	1.714	-6.106
2015-07-28T05:45:00	4.6	-3.670	-1.307
2015-07-28T05:45:00	5.1	0.502	2.280
2015-07-28T05:45:00	5.6	3.946	-1.184
2015-07-28T05:45:00	6.1	9.839	-7.380
2015-07-28T05:45:00	6.6	13.385	-9.804
2015-07-28T05:45:00	7.1	14.499	-12.098
2015-07-28T05:45:00	7.6	16.020	-7.857
2015-07-28T05:45:00	8.1	19.478	-7.328
2015-07-28T05:45:00	8.6	17.681	-9.078
2015-07-28T05:45:00	9.1	14.745	-7.011
2015-07-28T05:45:00	9.6	14.008	-8.547
2015-07-28T05:45:00	10.1	5.880	-5.434
2015-07-28T05:45:00	10.6		
2015-07-28T05:45:00	11.1		
2015-07-28T05:45:00	11.6		
2015-07-28T05:45:00	12.1		
2015-07-28T05:45:00	12.6		
2015-07-28T05:45:00	13.1		
2015-07-28T05:45:00	13.6		
2015-07-28T05:45:00	14.1		
2015-07-28T05:45:00	14.6		
2015-07-28T05:45:00	15.1		
2015-07-28T05:45:00	15.6		
2015-07-28T06:00:00	1.6	-4.281	5.643
2015-07-28T06:00:00	2.1	-3.616	5.155
2015-07-28T06:00:00	2.6	0.910	2.221
2015-07-28T06:00:00	3.1	3.047	2.426
2015-07-28T06:00:00	3.6	3.933	-0.422
2015-07-28T06:00:00	4.1	-3.025	0.266
2015-07-28T06:00:00	4.6	-3.221	3.480
2015-07-28T06:00:00	5.1	1.995	3.289
2015-07-28T06:00:00	5.6	6.539	2.509
2015-07-28T06:00:00	6.1	9.436	-2.027
2015-07-28T06:00:00	6.6	7.645	-9.831
2015-07-28T06:00:00	7.1	11.448	-10.307
2015-07-28T06:00:00	7.6	12.230	-12.356
2015-07-28T06:00:00	8.1	17.610	-12.939
2015-07-28T06:00:00	8.6	18.217	-11.458
2015-07-28T06:00:00	9.1	17.717	-8.984
2015-07-28T06:00:00	9.6	10.701	-6.327
2015-07-28T06:00:00	10.1	6.956	-7.819
2015-07-28T06:00:00	10.6		
2015-07-28T06:00:00	11.1		
2015-07-28T06:00:00	11.6		
2015-07-28T06:00:00	12.1		
2015-07-28T06:00:00	12.6		
2015-07-28T06:00:00	13.1		
2015-07-28T06:00:00	13.6		
2015-07-28T06:00:00	14.1		
2015-07-28T06:00:00	14.6		
2015-07-28T06:00:00	15.1		
2015-07-28T06:00:00	15.6		
2015-07-28T06:15:00	1.6	-6.908	6.610
2015-07-28T06:15:00	2.1	-2.190	4.678
2015-07-28T06:15:00	2.6	-1.875	2.280
2015-07-28T06:15:00	3.1	-0.253	-1.409
2015-07-28T06:15:00	3.6	2.544	-2.230
2015-07-28T06:15:00	4.1	0.108	-2.637
2015-07-28T06:15:00	4.6	0.452	5.325
2015-07-28T06:15:00	5.1	1.675	2.771
2015-07-28T06:15:00	5.6	4.779	3.228
2015-07-28T06:15:00	6.1	5.484	-1.382
2015-07-28T06:15:00	6.6	8.615	-9.038
2015-07-28T06:15:00	7.1	7.640	-5.614
2015-07-28T06:15:00	7.6	9.080	-13.441
2015-07-28T06:15:00	8.1	13.145	-6.680
2015-07-28T06:15:00	8.6	17.510	-11.060
2015-07-28T06:15:00	9.1	15.272	-9.927
2015-07-28T06:15:00	9.6	11.328	-8.744
2015-07-28T06:15:00	10.1	6.660	-5.104
2015-07-28T06:15:00	10.6		
2015-07-28T06:15:00	11.1		
2015-07-28T06:15:00	11.6		
2015-07-28T06:15:00	12.1		
2015-07-28T06:15:00	12.6		
2015-07-28T06:15:00	13.1		
2015-07-28T06:15:00	13.6		
2015-07-28T06:15:00	14.1		
2015-07-28T06:15:00	14.6		
2015-07-28T06:15:00	15.1		
2015-07-28T06:15:00	15.6		
2015-07-28T06:30:00	1.6	-4.182	6.141
2015-07-28T06:30:00	2.1	-3.455	4.223
2015-07-28T06:30:00	2.6	-1.517	2.890
2015-07-28T06:30:00	3.1	-2.329	1.170
2015-07-28T06:30:00	3.6	1.614	-2.389
2015-07-28T06:30:00	4.1	-3.090	1.158
2015-07-28T06:30:00	4.6	-3.358	4.724
2015-07-28T06:30:00	5.1	3.563	2.106
2015-07-28T06:30:00	5.6	2.410	1.929
2015-07-28T06:30:00	6.1	4.428	-1.057
2015-07-28T06:30:00	6.6	7.364	-9.713
2015-07-28T06:30:00	7.1	11.830	-10.677
2015-07-28T06:30:00	7.6	13.555	-8.575
2015-07-28T06:30:00	8.1	13.121	-9.370
2015-07-28T06:30:00	8.6	18.353	-9.784
2015-07-28T06:30:00	9.1	17.494	-12.673
2015-07-28T06:30:00	9.6	10.440	-5.895
2015-07-28T06:30:00	10.1	6.452	-7.719
2015-07-28T06:30:00	10.6		
2015-07-28T06:30:00	11.1		
2015-07-28T06:30:00	11.6		
2015-07-28T06:30:00	12.1		
2015-07-28T06:30:00	12.6		
2015-07-28T06:30:00	13.1		
2015-07-28T06:30:00	13.6		
2015-07-28T06:30:00	14.1		
2015-07-28T06:30:00	14.6		
2015-07-28T06:30:00	15.1		
2015-07-28T06:30:00	15.6		
2015-07-28T06:45:00	1.6	-3.921	2.038
2015-07-28T06:45:00	2.1	-5.397	3.183
2015-07-28T06:45:00	2.6	-1.964	2.858
2015-07-28T06:45:00	3.1	0.787	0.867
2015-07-28T06:45:00	3.6	-0.525	1.620
2015-07-28T06:45:00	4.1	-1.283	-0.231
2015-07-28T06:45:00	4.6	-1.766	2.020
2015-07-28T06:45:00	5.1	-0.177	-1.224
2015-07-28T06:45:00	5.6	0.204	4.456
2015-07-28T06:45:00	6.1	6.888	-0.335
2015-07-28T06:45:00	6.6	10.794	-8.743
2015-07-28T06:45:00	7.1	10.975	-6.980
2015-07-28T06:45:00	7.6	14.283	-6.822
2015-07-28T06:45:00	8.1	17.325	-7.311
2015-07-28T06:45:00	8.6	17.386	-11.119
2015-07-28T06:45:00	9.1	19.915	-10.750
2015-07-28T06:45:00	9.6	11.846	-7.229
2015-07-28T06:45:00	10.1	1.214	-6.009
2015-07-28T06:45:00	10.6		
2015-07-28T06:45:00	11.1		
2015-07-28T06:45:00	11.6		
2015-07-28T06:45:00	12.1		
2015-07-28T06:45:00	12.6		
2015-07-28T06:45:00	13.1		
2015-07-28T06:45:00	13.6		
2015-07-28T06:45:00	14.1		
2015-07-28T06:45:00	14.6		
2015-07-28T06:45:00	15.1		
2015-07-28T06:45:00	15.6		
2015-07-28T07:00:00	1.6	-6.764	4.067
2015-07-28T07:00:00	2.1	-4.979	6.578
2015-07-28T07:00:00	2.6	-2.540	2.769
2015-07-28T07:00:00	3.1	-4.307	2.412
2015-07-28T07:00:00	3.6	-3.021	0.805
2015-07-28T07:00:00	4.1	-5.072	4.239
2015-07-28T07:00:00	4.6	-2.128	3.249
2015-07-28T07:00:00	5.1	2.223	3.845
2015-07-28T07:00:00	5.6	-2.035	3.211
2015-07-28T07:00:00	6.1	0.732	0.997
2015-07-28T07:00:00	6.6	5.511	-2.905
2015-07-28T07:00:00	7.1	7.485	-11.278
2015-07-28T07:00:00	7.6	8.781	-9.432
2015-07-28T07:00:00	8.1	15.380	-6.514
2015-07-28T07:00:00	8.6	17.559	-5.678
2015-07-28T07:00:00	9.1	14.685	-7.419
2015-07-28T07:00:00	9.6	9.217	-3.883
2015-07-28T07:00:00	10.1	8.186	-5.081
2015-07-28T07:00:00	10.6		
2015-07-28T07:00:00	11.1		
2015-07-28T07:00:00	11.6		
2015-07-28T07:00:00	12.1		
2015-07-28T07:00:00	12.6		
2015-07-28T07:00:00	13.1		
2015-07-28T07:00:00	13.6		
2015-07-28T07:00:00	14.1		
2015-07-28T07:00:00	14.6		
2015-07-28T07:00:00	15.1		
2015-07-28T07:00:00	15.6		
2015-07-28T07:15:00	1.6	-5.758	4.411
2015-07-28T07:15:00	2.1	-5.742	1.811
2015-07-28T07:15:00	2.6	-6.185	-2.438
2015-07-28T07:15:00	3.1	-4.683	-0.352
2015-07-28T07:15:00	3.6	-4.492	2.488
2015-07-28T07:15:00	4.1	-2.913	7.136
2015-07-28T07:15:00	4.6	-1.874	7.035
2015-07-28T07:15:00	5.1	0.657	0.812
2015-07-28T07:15:00	5.6	-1.126	3.055
2015-07-28T07:15:00	6.1	5.100	3.747
2015-07-28T07:15:00	6.6	5.127	-4.369
2015-07-28T07:15:00	7.1	7.832	-5.152
2015-07-28T07:15:00	7.6	9.804	-6.933
2015-07-28T07:15:00	8.1	13.700	-7.447
2015-07-28T07:15:00	8.6	20.531	-10.029
2015-07-28T07:15:00	9.1	15.615	-4.882
2015-07-28T07:15:00	9.6	8.279	-2.742
2015-07-28T07:15:00	10.1	4.424	-6.350
2015-07-28T07:15:00	10.6		
2015-07-28T07:15:00	11.1		
2015-07-28T07:15:00	11.6		
2015-07-28T07:15:00	12.1		
2015-07-28T07:15:00	12.6		
2015-07-28T07:15:00	13.1		
2015-07-28T07:15:00	13.6		
2015-07-28T07:15:00	14.1		
2015-07-28T07:15:00	14.6		
2015-07-28T07:15:00	15.1		
2015-07-28T07:15:00	15.6		
2015-07-28T07:30:00	1.6	-3.639	2.463
2015-07-28T07:30:00	2.1	-7.614	4.631
2015-07-28T07:30:00	2.6	-6.282	1.816
2015-07-28T07:30:00	3.1	-5.538	-0.326
2015-07-28T07:30:00	3.6	-7.583	-0.569
2015-07-28T07:30:00	4.1	-6.095	6.495
2015-07-28T07:30:00	4.6	-3.617	5.156
2015-07-28T07:30:00	5.1	-5.150	1.677
2015-07-28T07:30:00	5.6	-4.174	0.628
2015-07-28T07:30:00	6.1	7.071	3.806
2015-07-28T07:30:00	6.6	4.123	-2.337
2015-07-28T07:30:00	7.1	6.776	-7.206
2015-07-28T07:30:00	7.6	6.717	-7.614
2015-07-28T07:30:00	8.1	15.020	-5.286
2015-07-28T07:30:00	8.6	21.690	-2.722
2015-07-28T07:30:00	9.1	14.070	-3.384
2015-07-28T07:30:00	9.6	12.264	-3.834
2015-07-28T07:30:00	10.1	4.088	-4.268
2015-07-28T07:30:00	10.6		
2015-07-28T07:30:00	11.1		
2015-07-28T07:30:00	11.6		
2015-07-28T07:30:00	12.1		
2015-07-28T07:30:00	12.6		
2015-07-28T07:30:00	13.1		
2015-07-28T07:30:00	13.6		
2015-07-28T07:30:00	14.1		
2015-07-28T07:30:00	14.6		
2015-07-28T07:30:00	15.1		
2015-07-28T07:30:00	15.6		
2015-07-28T07:45:00	1.6	-1.566	-3.033
2015-07-28T07:45:00	2.1	-1.713	-0.487
2015-07-28T07:45:00	2.6	-3.681	1.832
2015-07-28T07:45:00	3.1	-6.416	1.223
2015-07-28T07:45:00	3.6	-7.742	11.708
2015-07-28T07:45:00	4.1	-4.642	20.597
2015-07-28T07:45:00	4.6	-2.210	20.466
2015-07-28T07:45:00	5.1	-5.626	9.221
2015-07-28T07:45:00	5.6	-5.070	11.370
2015-07-28T07:45:00	6.1	-5.336	8.345
2015-07-28T07:45:00	6.6	1.000	6.399
2015-07-28T07:45:00	7.1	5.680	-0.381
2015-07-28T07:45:00	7.6	8.757	-7.909
2015-07-28T07:45:00	8.1	4.449	-7.874
2015-07-28T07:45:00	8.6	13.942	-5.277
2015-07-28T07:45:00	9.1	14.564	-6.396
2015-07-28T07:45:00	9.6	11.905	-4.443
2015-07-28T07:45:00	10.1	10.172	-5.246
2015-07-28T07:45:00	10.6		
2015-07-28T07:45:00	11.1		
2015-07-28T07:45:00	11.6		
2015-07-28T07:45:00	12.1		
2015-07-28T07:45:00	12.6		
2015-07-28T07:45:00	13.1		
2015-07-28T07:45:00	13.6		
2015-07-28T07:45:00	14.1		
2015-07-28T07:45:00	14.6		
2015-07-28T07:45:00	15.1		
2015-07-28T07:45:00	15.6		
2015-07-28T08:00:00	1.6	-5.441	0.175
2015-07-28T08:00:00	2.1	-0.829	0.880
2015-07-28T08:00:00	2.6	-2.276	1.040
2015-07-28T08:00:00	3.1	-0.234	3.122
2015-07-28T08:00:00	3.6	-2.961	14.938
2015-07-28T08:00:00	4.1	-2.199	26.299
2015-07-28T08:00:00	4.6	-4.409	24.070
2015-07-28T08:00:00	5.1	-3.302	14.105
2015-07-28T08:00:00	5.6	-0.090	7.170
2015-07-28T08:00:00	6.1	-1.129	7.271
2015-07-28T08:00:00	6.6	2.525	2.208
